,TEAM_NAME,TEAM_ID,"(1628978, 1629056)","(1628978, 1628368)","(1628978, 1629002)","(1628978, 203090)","(1628978, 203200)","(1628978, 1627734)","(1628978, 1630558)","(1628978, 1626158)","(1628978, 203458)","(1628978, 203087)","(1628978, 1627745)","(1628978, 203084)","(1628978, 1626168)","(1628978, 1628367)","(1628978, 1629674)","(1629056, 1628368)","(1629056, 1629002)","(1629056, 203090)","(1629056, 203200)","(1629056, 1627734)","(1629056, 1630558)","(1629056, 1626158)","(1629056, 203458)","(1629056, 203087)","(1629056, 1627745)","(1629056, 203084)","(1629056, 1626168)","(1629056, 1628367)","(1629056, 1629674)","(1628368, 1629002)","(1628368, 203090)","(1628368, 203200)","(1628368, 1627734)","(1628368, 1630558)","(1628368, 1626158)","(1628368, 203458)","(1628368, 203087)","(1628368, 1627745)","(1628368, 203084)","(1628368, 1626168)","(1628368, 1628367)","(1628368, 1629674)","(1629002, 203090)","(1629002, 203200)","(1629002, 1627734)","(1629002, 1630558)","(1629002, 1626158)","(1629002, 203458)","(1629002, 203087)","(1629002, 1627745)","(1629002, 203084)","(1629002, 1626168)","(1629002, 1628367)","(1629002, 1629674)","(203090, 203200)","(203090, 1627734)","(203090, 1630558)","(203090, 1626158)","(203090, 203458)","(203090, 203087)","(203090, 1627745)","(203090, 203084)","(203090, 1626168)","(203090, 1628367)","(203090, 1629674)","(203200, 1627734)","(203200, 1630558)","(203200, 1626158)","(203200, 203458)","(203200, 203087)","(203200, 1627745)","(203200, 203084)","(203200, 1626168)","(203200, 1628367)","(203200, 1629674)","(1627734, 1630558)","(1627734, 1626158)","(1627734, 203458)","(1627734, 203087)","(1627734, 1627745)","(1627734, 203084)","(1627734, 1626168)","(1627734, 1628367)","(1627734, 1629674)","(1630558, 1626158)","(1630558, 203458)","(1630558, 203087)","(1630558, 1627745)","(1630558, 203084)","(1630558, 1626168)","(1630558, 1628367)","(1630558, 1629674)","(1626158, 203458)","(1626158, 203087)","(1626158, 1627745)","(1626158, 203084)","(1626158, 1626168)","(1626158, 1628367)","(1626158, 1629674)","(203458, 203087)","(203458, 1627745)","(203458, 203084)","(203458, 1626168)","(203458, 1628367)","(203458, 1629674)","(203087, 1627745)","(203087, 203084)","(203087, 1626168)","(203087, 1628367)","(203087, 1629674)","(1627745, 203084)","(1627745, 1626168)","(1627745, 1628367)","(1627745, 1629674)","(203084, 1626168)","(203084, 1628367)","(203084, 1629674)","(1626168, 1628367)","(1626168, 1629674)","(1628367, 1629674)"
63,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,6,0,20,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
64,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,6,0,18,0,2,0,0,0,0,13,2,0,0,5,0,28,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,10,0,2,0,10,0,0,0,0,10,0,0,0,4,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,14,4,0,0,0,0,0,0,21,0,0,0,7,23,3,0,0,0,0,0,0,0,0,0,8,20,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,0,0,17,37,0,0,0,0,0,0,0,18,0,0,0,15,23,7,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,0,0,0,7,24,0,0,0,0,0,0,0,19,0,0,0,8,10,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,4,4,0,0,18,0,0,0,0,0,0,0,14,4,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,4,0,11,0,0,17,0,0,0,0,2,0,0,9,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7,0,0,10,0,7,0,4,7,0,0,0,0,8,0,0,0,0,14,0,0,18,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,16,0,21,0,6,18,0,0,0,0,0,0,5,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,15,0,12,0,0,20,0,0,0,12,0,0,2,0,2,0,0,5,0,0,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
75,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
76,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
77,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,2,18,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
78,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,4,0,0,5,5,0,0,0,12,4,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,4,0,0,10,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
79,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,15,6,0,0,0,3,0,0,0,0,10,0,0,10,23,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
80,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,16,0,0,8,22,0,0,0,0,0,0,15,12,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
81,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,15,0,0,0,0,0,0,12,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
